id,cost,talktime,validity,comments
6045,110,110,N.A,Talktime of Rs. 110 for Rs. 110 recharge by BSNL
6052,550,575,N.A,Talktime of Rs. 575 for Rs. 550 recharge by BSNL
6055,1100,1200,N.A,Talktime of Rs. 1200 for Rs. 1100 recharge by BSNL
6057,3300,3500,N.A,Talktime of Rs. 3500 for Rs. 3300 recharge by BSNL
6058,5500,6000,N.A,Talktime of Rs. 6000 for Rs. 5500 recharge by BSNL
