id,cost,talktime,validity,comments
3299,9,,5 days,70 Local + National SMS
3300,24,,10 days,240 Local + National SMS
3301,37,,21 days,370 Local + National SMS
3302,55,,28 days,600 Local + National SMS
3303,75,,56 days,800 Local + National SMS
