id,cost,talktime,validity,short description,long description
15271,10,7.48,N.A,Recharge of Rs. 10 by Indicom,Talktime of Rs. 7.48 for Rs. 10 recharge by Tata Indicom
15272,20,14.94,N.A,Recharge of Rs. 20 by Indicom,Talktime of Rs. 14.94 for Rs. 20 recharge by Tata Indicom
15273,30,22.42,N.A,Recharge of Rs. 30 by Indicom,Talktime of Rs. 22.42 for Rs. 30 recharge by Tata Indicom
15274,50,39.38,N.A,Recharge of Rs. 50 by Indicom,Talktime of Rs. 39.38 for Rs. 50 recharge by Tata Indicom
15275,75,60.56,N.A,Recharge of Rs. 75 by Indicom,Talktime of Rs. 60.56 for Rs. 75 recharge by Tata Indicom
15276,110,107,N.A,Recharge of Rs. 110 by Indicom,Talktime of Rs. 107 for Rs. 110 recharge by Tata Indicom
15277,130,107.16,N.A,Recharge of Rs. 130 by Indicom,Talktime of Rs. 107.16 for Rs. 130 recharge by Tata Indicom
