id,cost,talktime,validity,short description,long description
8214,66,40,90 days,Recharge of Rs. 66 by Docomo,All calls @ 25 P/M for 3months -- Data 250 MB*4 months -- Local SMS: 1 -- STD SMS: 1 -- Applicable only for new subscribers as FRC/SRC
8215,71,71,90 days,Recharge of Rs. 71 by Docomo,Talktime: 71 (50+21) -- Local/STD Mobile calls @ 30p/ min. -- Data: 500 MB (200 MB + 150 MB + 150 MB) -- Applicable only for new subscribers as FRC/SRC
