id,cost,talktime,validity,comments
4074,19,,27 days,All STD Mobile Calls @ 35p/min
4075,31,,27 days,All STD Mobile Calls @ 30p/min
4076,41,,27 days,All STD Mobile Calls @ 25p/min
4077,48,,54 days,All STD Mobile Calls @ 30p/min
4078,59,,54 days,All STD Mobile Calls @ 25p/min
