id,cost,talktime,validity,short description,long description
8594,4,,90 days,Recharge of Rs. 4 by Docomo,"Local On-Net mobile calls @ 0p/ min. -- Local Off-Net +  STD On-Net & Off-Net mobile calls @ 30p/ min. -- Other Benefits: First 2 Local On-Net mins. per day @ Rs.1 each. Capping of 1000 mins. on Local On-Net mins. per month, post which Local On-Net mins. @ 10p/ min. -- "
8595,6,,90 days,Recharge of Rs. 6 by Docomo,All Local & STD mobile calls @25p/min -- Offer is applicable till 15 days from date of activation -- Applicable only for new subscribers as FRC/SRC
8596,45,45,30 days,Recharge of Rs. 45 by Docomo,Local On-Net mobile calls @ 1p/ sec. (on seconds pulse) -- Local Off-Net mobile calls @ 1p/ sec. (on seconds pulse) -- STD On-Net mobile calls @ 1p/ sec. (on seconds pulse) -- STD Off-Net mobile calls @ 1p/ sec. (on seconds pulse) -- Landline Local/STD @ 2p/ sec. -- Applicable only for new subscribers as FRC/SRC
8597,67,60,90 days,Recharge of Rs. 67 by Docomo,"Talktime (Rs.): 60; (Rs.45 Talktime, Lifetime Validity + Rs.15 Talktime, 30days Validity)  -- Local On-Net mobile calls @ 1p/ sec. (on seconds pulse) -- Local Off-Net mobile calls @ 1p/ sec. (on seconds pulse) -- STD On-Net mobile calls @ 1p/ sec. (on seconds pulse) -- STD Off-Net mobile calls @ 1p/ sec. (on seconds pulse) -- National SMS (Local/STD SMS): 1st 3 SMS Charged @ Base Rate, Next 97 SMS @ 0p/ SMS Daily for 30 days -- Landline Local/STD @ 2p/ sec. -- Applicable only for new subscribers as FRC/SRC"
8598,77,40,90 days,Recharge of Rs. 77 by Docomo,Local On-Net mobile calls @ 1p/ sec. (on seconds pulse) -- Local Off-Net mobile calls @ 1p/ sec. (on seconds pulse) -- STD On-Net mobile calls @ 1p/ sec. (on seconds pulse) -- STD Off-Net mobile calls @ 1p/ sec. (on seconds pulse) -- Data: 150 MB/month for 3 months -- Landline Local/STD @ 2p/ sec. -- Applicable only for new subscribers as FRC/SRC
8599,106,71,90 days,Recharge of Rs. 106 by Docomo,Talktime (Rs.): Rs. 71 Core + Rs.35 (Valid for 30 Days) -- Local On-Net mobile calls @ 1p/ sec. (on seconds pulse) -- Local Off-Net mobile calls @ 1p/ sec. (on seconds pulse) -- STD On-Net mobile calls @ 1p/ sec. (on seconds pulse) -- STD Off-Net mobile calls @ 1p/ sec. (on seconds pulse) -- Data: 150 MB for 30 days -- Landline Local/STD @ 2p/ sec. -- Applicable only for new subscribers as FRC/SRC
8600,151,50,90 days,Recharge of Rs. 151 by Docomo,Local On-Net mobile calls @ free (For First 30 days) -- Local Off-Net mobile calls @ 1p/ sec. (on seconds pulse) -- STD On-Net mobile calls @ 1p/ sec. (on seconds pulse) -- STD Off-Net mobile calls @ 1p/ sec. (on seconds pulse) -- Data : 512 MB for 2 months -- Landline Local/STD @ 2p/ sec -- Applicable only for new subscribers as FRC/SRC
8601,499,401,60 days,Recharge of Rs. 499 by Docomo,Data: 2 GB -- Applicable only for new subscribers as FRC/SRC
