id,cost,talktime,validity,short description,long description
18014,10,7.7,N.A,Recharge of Rs. 10 by Vodafone,Talktime of Rs. 7.7 for Rs. 10 recharge by Vodafone
18015,20,15.39,N.A,Recharge of Rs. 20 by Vodafone,Talktime of Rs. 15.39 for Rs. 20 recharge by Vodafone
18016,30,23.09,N.A,Recharge of Rs. 30 by Vodafone,Talktime of Rs. 23.09 for Rs. 30 recharge by Vodafone
18017,40,31.78,N.A,Recharge of Rs. 40 by Vodafone,Talktime of Rs. 31.78 for Rs. 40 recharge by Vodafone
18018,50,40.48,N.A,Recharge of Rs. 50 by Vodafone,Talktime of Rs. 40.48 for Rs. 50 recharge by Vodafone
18020,70,66,N.A,Recharge of Rs. 70 by Vodafone,Talktime of Rs. 66 for Rs. 70 recharge by Vodafone
18021,80,76,N.A,Recharge of Rs. 80 by Vodafone,Talktime of Rs. 76 for Rs. 80 recharge by Vodafone
18022,100,83.96,N.A,Recharge of Rs. 100 by Vodafone,Talktime of Rs. 83.96 for Rs. 100 recharge by Vodafone
18023,120,114,N.A,Recharge of Rs. 120 by Vodafone,Talktime of Rs. 114 for Rs. 120 recharge by Vodafone
