id,cost,talktime,validity,comments
1900,18,,28 Days,1500 A2A SMS (1000 Local+500 National)
1901,26,,28 Days,75 Local SMS/day (1st 2 sms/day charged @ 49 Ps)
1902,36,,28 Days,90 Local+National SMS/Day (1st 2 SMS/Day at 49Ps)
1903,49,,28 days,2800 SMS (2300 Local+500 National)
1904,92,,56 days,4800 Local + 800 National SMS
