id,cost,talktime,validity,comments
8984,70,70,N.A,Talktime of Rs. 70 for Rs. 70 recharge by Tata DOCOMO
8985,110,115,N.A,Talktime of Rs. 115 for Rs. 110 recharge by Tata DOCOMO
8988,210,220,N.A,Talktime of Rs. 220 for Rs. 210 recharge by Tata DOCOMO
8989,510,525,N.A,Talktime of Rs. 525 for Rs. 510 recharge by Tata DOCOMO
