id,cost,talktime,validity,comments
13761,5,,1 day,"Incoming calls free while roaming, All outgoing calls @ 1.5p/sec anywhere in India -- "
13762,36,,21 days,Incoming Roaming Free & Home Loc+STD @ 1p/sec
13763,194,,180 days,"Incoming calls free while roaming, All outgoing calls @ 1.5p/sec anywhere in India."
