id,cost,talktime,validity,comments
8128,16,,28 days,STD On-Net & Off-Net mobile calls @ 25p/ min
8129,34,,56 days,STD On-Net & Off-Net Mobile Calls @ 25p/min
8130,106,,90 days,STD On-Net mobile calls @ 1p/2s -- STD Off-Net mobile calls @ 1p/2s
