id,cost,talktime,validity,short description,long description
8133,9,,2 days,Recharge of Rs. 9 by Docomo,free incoming calls in onnet inroaming
8134,28,,30 days,Recharge of Rs. 28 by Docomo,free incoming calls in onnet inroaming
8135,46,,7 days,Recharge of Rs. 46 by Docomo,All OG Calls @ 30ps/ Min. IC Calls Free while roaming
8136,57,,7 days,Recharge of Rs. 57 by Docomo,All Local & STD calls @ 50ps/ Min on TD Network/ Aircel/ Rel/ Voda network and Unlimited Free Incoming Calls on TD/ Aircel/ Rel/ Vodafone
8137,134,,30 days,Recharge of Rs. 134 by Docomo,"Unlimited Free Incoming Calls on Tata DOCOMO, Aircel & Reliance Network + Data Roaming Tariff as Per Home Network"
