id,cost,talktime,validity,short description,long description
6516,100,100,N.A,Recharge of Rs. 100 by BSNL,Talktime of Rs. 100 for Rs. 100 recharge by BSNL
6519,200,200,N.A,Recharge of Rs. 200 by BSNL,Talktime of Rs. 200 for Rs. 200 recharge by BSNL
6523,550,575,N.A,Recharge of Rs. 550 by BSNL,Talktime of Rs. 575 for Rs. 550 recharge by BSNL
6524,1100,1200,N.A,Recharge of Rs. 1100 by BSNL,Talktime of Rs. 1200 for Rs. 1100 recharge by BSNL
6525,2000,2000,N.A,Recharge of Rs. 2000 by BSNL,Talktime of Rs. 2000 for Rs. 2000 recharge by BSNL
6526,3000,3000,N.A,Recharge of Rs. 3000 by BSNL,Talktime of Rs. 3000 for Rs. 3000 recharge by BSNL
6527,5000,5000,N.A,Recharge of Rs. 5000 by BSNL,Talktime of Rs. 5000 for Rs. 5000 recharge by BSNL
