id,cost,talktime,validity,comments
14797,12,,7 days,Bangladesh Calling @ Rs.1.99 per min.Tariff applicable from home circle and during roaming at Kolkata
14798,36,,28 days,Bangladesh calls @ Re 1.99/min ( rates applicable for roaming in Kolkata also)
