id,cost,talktime,validity,comments
14799,4,,1 day,Local(Home & Roam)@Re1/min + STD(Home & Roam) @Rs 1.5/min + 75 paise/min
14800,194,,180 days,Local & STD (Home & Roam)@Rs1.5p/sec. Incoming Free.Validity 180 days
