id,cost,talktime,validity,comments
9765,150,150,N.A,Talktime of Rs. 150 for Rs. 150 recharge by Idea
9767,1000,1000,N.A,Talktime of Rs. 1000 for Rs. 1000 recharge by Idea
9768,2000,2000,N.A,Talktime of Rs. 2000 for Rs. 2000 recharge by Idea
