id,cost,talktime,validity,comments
14630,22,22,3 days,Talk time of 22 in Promo account + 5 local /National SMS free (Validity for talk time 3 days & SMS 30 days)
14631,44,44,7 days,Talk time of 44 in Promo account -- 5 local /National SMS free (Validity for talk time 7 days & SMS 30 days)
14632,53,60,4 days,Talk time of 60 in Promo account + 1 local SMS free
14633,55,55,28 days,Rs. 55 Full Talk Time in Promo Account -- 5 Local SMS. (Validity for Talk Time 28Days & SMS 2 Days)
14634,126,126,7 days,Talk Time of Rs126 in Promo Account + 1 Local SMS (Validity of SMS - 1Day)
14637,399,399,28 days,Talk Time of Rs399 in Promo Account + 1 Local SMS (Validity of SMS - 1Day)
14640,11,8.6,N.A,Talk Time of Rs8.60 in Core Account + 5 Local STD SMS (Validity of SMS - 2Days)
14646,62,31,28 days,Rs 31 Promo Talktime -- 20 Local Reliance to reliance minutes (2 Days)
14647,64,53.14,N.A,5 Local and National SMS Valid for 1 day (same day)
14649,75,74,N.A,25MB Data + 5 SMS free (Validity for Data and SMS 7 days)
14650,79,47,28 days,Rs 47 Promo Talktime -- 20 Local Reliance to reliance minutes (2 Days)
14664,33,,Recharge Day + 1,1GB + 1 Hour All Calls to any N/W
14677,148,,30 days,786 Local STD Seconds Per day + 7.86MB Data per day.
14679,152,,28 days,Unltd Local & STD R-R Calls+ Free 3GB 2G Data + All R -Others calls @1p/sec + Free Incoming Roaming for 28 days
14680,153,,14 days,1 GB 2G Data -- 60 mins calls to any network / Day
14682,193,,28 days,30 Mins All Calls -- 1 GB/ Day Data 
14683,198,,28 days,1GB Data + Unlimited Local and STD Reliance to Reliance calls+1250 Local and STD minutes to other network+Free Incoming roaming.Post 1250 Local & STD minutes all calls at 20p/min
14688,299,,28 days,2GB Data + Unlimited Local and STD Reliance to Reliance calls+1900 Local and STD minutes to other network+Free Incoming roaming.Post 1900 Local & STD minutes all calls at 20p/min
14689,303,,28 days,1 GB 2G Data -- 60 mins calls to any network/Day
14690,325,,28 days,Unlimited Local & STD Onnet in home and roaming Unlimited Local & STD Offnet landline in home and roaming 30 min/day Local & STD Offnet mobile in home and roaming Incoming roaming Free 300 MB 2G Data Validity 28 Days
14691,349,,28 days,Unlimited Calls to any Network -- 1 GB/ Day Data -- FUP-150 Mins Per Day
14695,499,,28 days,4GB Data + Unlimited Local and STD Reliance to Reliance calls+3300 Local and STD minutes to other network+Free Incoming roaming.Post 3300 Local & STD minutes all calls at 20p/min
14696,501,,90 days,1GB Data + Unlimited Local and STD Reliance to Reliance calls+3300 Local and STD minutes to other network+Free Incoming roaming.Post 3300 Local & STD minutes all calls at 20p/min
14697,555,,90 days,1GB 2G Data + 60 mins calls to any network / Day
