id,cost,talktime,validity,short description,long description
21228,408,,84 days,Recharge of Rs. 408 by Jio,"Jio Prime Membership and benifits of prime 309 plan -- Free Voice, Unlimited Data (Post 1 GB High Speed Data per day, speed will throttle to 128kbps), 100 SMS/day & Complimentary Subscription to Jio Apps -- Applicable only for new subscribers as FRC/SRC"
21229,608,,84 days,Recharge of Rs. 608 by Jio,"Jio Prime Membership and benifits of prime 509 plan -- Free Voice, Unlimited Data (Post 2 GB High Speed Data per day, speed will throttle to 128kbps), 100 SMS/day & Complimentary Subscription to Jio Apps. -- Applicable only for new subscribers as FRC/SRC"
