id,cost,talktime,validity,short description,long description
21212,10,7.7,N.A,Recharge of Rs. 10 by Jio,Talktime of Rs. 7.7 for Rs. 10 recharge by Jio
21213,20,15.39,N.A,Recharge of Rs. 20 by Jio,Talktime of Rs. 15.39 for Rs. 20 recharge by Jio
21214,50,40.48,N.A,Recharge of Rs. 50 by Jio,Talktime of Rs. 40.48 for Rs. 50 recharge by Jio
