id,cost,talktime,validity,comments
11312,23,,30 days,"Cheapest ISD calls to these countries:USA & Canada calls @0.99Bangladesh calls @1.99Bhutan calls @6.99Nepal calls @11p/secChina calls @1.99UAE calls @7.49Saudi Arabia calls @6.49Kuwait calls @6.99Bahrain @6.99Singapore & Russia calls @6.99  -- For Select Codes Only, Please contact Customer care for further details."
11313,596,,10 days,"International Roaming Pack for UAE** NO Talktime -- Incoming calls at Rs. 30/min & Outgoing calls at Rs. Rs.30/min -- Outgoing SMS at Rs. 25 per SMS, Incoming SMS Free"
11314,1496,,30 days,"International Roaming Pack for UAE** NO Talktime -- 30 minutes Incoming Free. Post Free minutes Incoming calls at Rs.30/min & Outgoing calls at Rs.30/min -- Outgoing SMS at Rs.25 per SMS, Incoming SMS Free"
