id,cost,talktime,validity,comments
11775,7,,1 day,40 MB Data -- Overage: 4p/10Kb  -- 
11776,13,,2 days,70 MB Data -- Overage: 4p/10Kb
11778,17,,1 Hour,Unlimited Data -- 
11779,17,,2 days,100 MB Data -- Overage: 4p/10Kb
11780,26,,28 days,250 MB 4G/2G -- Overage: 4p/10Kb
11781,31,,4 days,180 MB Data -- Overage: 4p/10Kb
11782,33,,28 days,165 MB Data -- Overage: 4p/10Kb -- 
11783,44,,6 days,250 MB Data -- Overage: 4p/10Kb
11784,46,,28 days,512 MB 4G/2G -- Overage: 4p/10Kb
11785,62,,7 days,350 MB Data -- Overage: 4p/10Kb  -- 
11786,72,,10 days,410 MB Data -- Overage: 4p/10Kb  -- 
11787,74,,28 days,250 MB Data -- Overage: 4p/10Kb
11788,83,,28 days,350 MB Day Data + 350 MB Night Data -- Overage: 4p/10Kb
11789,98,,28 days,1 GB 4G/2G -- Overage: 4p/10Kb
11790,106,,28 days,350 MB Data -- Overage: 4p/10KB
11791,125,,14 days,710 MB Data -- Overage: 4p/10Kb -- 
11793,242,,28 days,2.5 GB Data -- Overage: 4p/10Kb
11794,245,,28 days,Unlimited. Post 2.5 GB speed reduce to 40 KBPS -- Overage: 4p/10Kb -- Mode Of Recharge: V Top up
11795,246,,28 days,2 GB 4G/2G Data -- Overage: 4p/10Kb
11796,255,,28 days,1 GB Data -- Overage: 4p/10KB
11797,648,,28 days,Unlimited 4G/2G Data  --  Speed from 3.25 GB to 4.25 GB upto 40kbps & After 4.25 GB speed @20 Kbps -- 
11798,849,,28 days,Unlimited 4G/2G Data -- Speed from 5 GB to 6 GB upto 40kbps & After 6 GB speed @20 Kbps  -- 
11799,1249,,28 days,Unlimited 4G/2G Data -- Speed from 10 GB to 11 GB upto 40kbps & After 11 GB speed @20 Kbps  -- 
11800,1497,,28 days,Unlimited 4G/2G Data  -- Speed from 12 GB to 13 GB upto 40kbps & After 13 GB speed @20 Kbps  -- 
