id,cost,talktime,validity,comments
15265,152,,180 days,All Local calls @ 78p/min. & STD calls @ 90p/min. on Home Network & Roaming
15266,252,,180 days,All Local calls @ 78p/min. & STD calls @ 90p/min. on Home Network & Roaming
