id,cost,talktime,validity,comments
16038,70,70,N.A,Talktime of Rs. 70 for Rs. 70 recharge by Telenor
16039,110,115,N.A,Talktime of Rs. 115 for Rs. 110 recharge by Telenor
16040,150,160,N.A,Talktime of Rs. 160 for Rs. 150 recharge by Telenor
16041,300,330,N.A,Talktime of Rs. 330 for Rs. 300 recharge by Telenor
16042,500,575,N.A,Talktime of Rs. 575 for Rs. 500 recharge by Telenor
